hour,day_of_week,records_accessed,session_duration_min,unique_record_types,is_known_ip,days_since_last_access,label,pred
12,4,1,21.416378837055312,2,1.0,2,0,1
16,4,1,16.717834409503723,2,1.0,2,0,1
12,2,6,9.64848428698019,2,1.0,4,0,1
13,4,6,12.198458786659254,2,1.0,3,0,1
15,0,2,8.03031662947583,2,1.0,3,0,1
8,1,6,11.714547770932656,2,1.0,1,0,1
17,0,2,14.570976263736506,2,1.0,6,0,1
18,1,3,15.252299803688485,1,1.0,6,0,1
7,1,4,2.869772946340495,2,1.0,0,0,1
8,3,5,15.47868749255309,1,1.0,1,0,1
7,4,2,2.1752102066653087,1,1.0,6,0,-1
17,0,3,10.479262321560984,2,1.0,0,0,1
16,4,3,9.83699446721617,2,1.0,0,0,1
8,4,6,10.152841552696504,1,1.0,5,0,1
8,0,5,9.824181686859003,2,1.0,4,0,1
14,0,6,12.680864415324134,2,1.0,6,0,1
16,0,4,11.667339232790551,2,1.0,1,0,1
8,0,4,15.260609357277682,2,1.0,1,0,1
8,3,4,10.642721322739632,1,1.0,0,0,1
16,4,6,17.542283282214118,2,1.0,3,0,1
16,1,4,20.46783234764146,1,1.0,4,0,1
16,0,5,4.792400865180859,1,1.0,1,0,1
12,3,7,16.742542716317654,1,1.0,0,0,1
7,4,3,13.358978425661684,2,1.0,4,0,1
14,2,5,13.992486751527812,1,1.0,2,0,1
16,3,6,14.42774647651068,1,1.0,2,0,1
14,0,7,20.981619632423424,2,1.0,2,0,1
18,4,1,17.575833870445067,2,1.0,2,0,1
8,4,5,16.49069860408318,1,1.0,4,0,1
16,2,12,17.900468675998738,4,0.0,1,1,-1
10,3,4,19.611487816722413,1,1.0,5,0,1
14,4,3,10.749707721040512,1,1.0,0,0,1
11,2,7,8.891492218805562,2,1.0,1,0,1
15,4,1,12.207009751070533,1,1.0,1,0,1
12,0,7,12.7666433106859,2,1.0,4,0,1
8,0,2,15.767307258291643,1,1.0,0,0,1
18,3,1,8.958273530236887,2,1.0,1,0,1
13,2,1,11.79530335690581,2,1.0,5,0,1
7,1,4,13.540428303795704,2,1.0,6,0,1
16,2,5,8.783378021176727,1,1.0,4,0,1
12,1,5,12.514772084944557,1,1.0,6,0,1
16,4,5,12.168006583219949,1,1.0,3,0,1
11,0,5,4.421448307993787,1,1.0,1,0,1
10,4,5,14.090493027186175,1,1.0,1,0,1
12,4,1,11.5994878251309,2,1.0,0,0,1
11,1,7,16.953990441761036,2,1.0,0,0,1
17,4,23,18.7810457326094,5,0.0,0,1,-1
12,1,5,12.095473599787827,1,1.0,1,0,1
7,4,1,12.893253642945174,2,1.0,6,0,1
12,3,7,10.947443317001296,2,1.0,4,0,1
12,3,1,9.700428364321633,1,1.0,5,0,1
0,0,7,23.94928912821958,1,1.0,0,1,-1
7,3,3,10.196562652612704,1,1.0,0,0,1
16,2,7,15.394219352630994,1,1.0,6,0,1
15,4,2,8.762135022128005,1,1.0,1,0,1
9,1,3,13.382480716869416,2,1.0,6,0,1
10,3,6,11.646417621099586,1,1.0,1,0,1
15,4,2,20.450119227089715,1,1.0,1,0,1
12,3,3,8.914324124488052,2,1.0,2,0,1
8,3,4,9.900030114366523,1,1.0,5,0,1
7,0,7,19.850657077898557,2,1.0,5,0,1
18,4,4,21.94384011957273,1,1.0,3,0,1
9,1,6,18.984807902289198,1,1.0,6,0,1
15,2,1,12.444571629065393,2,1.0,3,0,1
7,4,7,20.461990011940557,1,1.0,1,0,1
23,5,8,10.814556814260687,2,1.0,1,1,1
9,0,3,11.791953445033379,1,1.0,0,0,1
8,4,5,18.992651373535814,2,1.0,0,0,1
10,3,1,15.513461924093825,1,1.0,2,0,1
14,2,3,16.475195903193782,1,1.0,4,0,1
14,3,1,0.03157924132935719,1,1.0,0,0,1
7,3,7,10.980795346306756,2,1.0,1,0,1
11,0,3,23.091717415056934,2,1.0,2,0,1
8,2,2,13.598669572369403,1,1.0,5,0,1
18,0,2,11.053037787446485,2,1.0,1,0,1
9,4,1,8.398854562405242,2,1.0,6,0,1
15,4,7,15.088750890436422,2,1.0,1,0,1
9,2,5,20.032736931441676,2,1.0,4,0,1
13,4,135,1.8828089485954567,5,1.0,1,1,-1
7,4,6,16.548257697794128,2,1.0,0,0,1
15,0,2,11.35850502763401,1,1.0,4,0,1
11,1,3,12.86652349642897,2,1.0,2,0,1
8,4,3,9.84323036540357,2,1.0,4,0,1
12,2,4,8.76842352115328,2,1.0,3,0,1
12,1,3,10.201951478911086,1,1.0,0,0,1
11,0,2,8.383274156282674,2,1.0,1,0,1
13,1,5,9.491355475355608,2,1.0,4,0,1
13,0,5,7.106685833719162,1,1.0,2,0,1
13,1,3,14.536705109464373,1,1.0,1,0,1
16,3,6,13.914005991506752,2,1.0,6,0,1
11,3,6,6.003114422950331,2,1.0,0,0,1
12,1,6,11.480966594328313,2,1.0,1,0,1
12,1,2,11.829425487428278,1,1.0,4,0,1
7,1,7,18.193478845321998,2,1.0,5,0,1
10,2,7,21.813981216853072,1,1.0,3,0,1
16,1,6,16.415230638505147,2,1.0,2,0,1
13,2,48,2.0179303525841177,5,1.0,1,1,-1
14,1,2,13.905838537453006,2,1.0,3,0,1
7,1,4,6.116482427337664,2,1.0,2,0,1
18,3,4,14.391011309508789,2,1.0,0,0,1
9,4,4,17.959342531543328,2,1.0,2,0,1
12,4,4,15.415954551826564,1,1.0,2,0,1
11,4,4,7.146196682987247,1,1.0,6,0,1
15,1,4,16.698371240139508,1,1.0,2,0,1
11,1,6,13.096548177900871,1,1.0,3,0,1
10,3,1,12.877924017929447,2,1.0,3,0,1
9,3,190,-0.6518280630449489,4,1.0,2,1,-1
14,2,3,14.415316796306618,2,1.0,6,0,1
7,0,6,11.997387381659859,1,1.0,4,0,1
17,4,5,14.56774512509637,1,1.0,5,0,1
17,2,1,13.064326282635644,2,1.0,0,0,1
10,0,7,15.599622533865535,1,1.0,3,0,1
14,0,2,13.901955269489504,2,1.0,1,0,1
10,4,1,15.075872190943361,2,1.0,4,0,1
7,1,6,11.387825935982933,2,1.0,3,0,1
12,1,2,11.888085973040639,1,1.0,2,0,1
7,4,5,20.43151787101432,1,1.0,1,0,1
8,1,6,10.614322653798897,2,1.0,2,0,1
11,1,5,10.287114639592238,2,1.0,5,0,1
11,1,7,7.018639518649005,1,1.0,4,0,1
17,3,1,19.908494840607464,1,1.0,5,0,1
15,0,7,8.663576322718594,1,1.0,0,0,1
13,3,5,11.019059270737669,2,1.0,4,0,1
16,3,7,14.624028981953412,1,1.0,1,0,1
12,2,6,4.759682856784376,1,1.0,3,0,1
9,3,2,13.218815107565263,1,1.0,0,0,1
17,3,7,10.371371116314558,1,1.0,5,0,1
16,1,6,11.836548414993985,1,1.0,5,0,1
9,1,5,11.994266054622681,2,1.0,4,0,1
16,1,4,16.76091871718385,2,1.0,1,0,1
18,1,1,12.735517632342091,2,1.0,4,0,1
11,3,5,2.274656335681442,2,1.0,6,0,1
7,2,7,16.565460152648896,2,1.0,2,0,1
17,4,5,12.124342420081485,1,1.0,5,0,1
15,2,6,17.811542598341,2,1.0,1,0,1
14,3,7,14.355718748810451,2,1.0,3,0,1
16,3,5,8.772877480027237,2,1.0,2,0,1
11,0,7,7.436677121696148,2,1.0,2,0,1
9,4,2,10.234229810272096,1,1.0,4,0,1
8,3,3,7.329261434460779,1,1.0,3,0,1
17,1,7,14.862259675061383,1,1.0,2,0,1
15,3,4,11.11353288405046,2,1.0,1,0,1
11,4,2,8.912718486416356,2,1.0,6,0,1
18,3,3,12.835696066053153,1,1.0,0,0,1
18,0,2,18.701412851669954,1,1.0,2,0,1
12,1,3,5.031033167649884,1,1.0,4,0,1
7,3,7,5.935375287749302,1,1.0,3,0,1
7,0,1,10.221585448710572,2,1.0,5,0,1
13,3,142,1.396647190104976,5,1.0,1,1,-1
9,4,6,15.28968146376538,1,1.0,6,0,1
14,3,4,9.8042036456156,1,1.0,6,0,1
12,1,4,9.416969073632186,1,1.0,5,0,1
13,1,7,11.019965832641548,1,1.0,4,0,1
10,0,3,11.618051818665833,2,1.0,5,0,1
7,1,4,18.66409397178134,2,1.0,3,0,1
14,2,3,12.39396509103923,2,1.0,1,0,1
12,1,5,18.326830465157826,2,1.0,6,0,1
16,2,7,13.846655105780656,1,1.0,1,0,1
18,3,1,8.009046877893681,1,1.0,6,0,1
13,1,2,8.116585699504423,2,1.0,2,0,1
9,0,3,7.68482546458505,1,1.0,5,0,1
8,4,6,14.544952604277704,2,1.0,1,0,1
15,1,2,13.992219316783409,1,1.0,1,0,1
17,4,5,18.3230985581109,2,1.0,0,0,1
18,1,4,23.905719504408488,2,1.0,5,0,1
10,3,2,21.335185544056138,1,1.0,2,0,1
12,1,1,13.599430701372546,2,1.0,2,0,1
12,1,6,15.491942171530445,2,1.0,2,0,1
16,1,2,15.566099101979932,2,1.0,1,0,1
11,2,1,9.291571988521596,1,1.0,2,0,1
14,1,1,10.0462079346774,2,1.0,3,0,1
11,1,3,6.150534871873561,2,1.0,3,0,1
16,1,6,11.293887321728747,2,1.0,6,0,1
13,3,1,13.570158121768351,2,1.0,3,0,1
17,3,7,10.085915077875729,2,1.0,6,0,1
11,1,6,4.6769896837468785,2,1.0,1,0,1
10,2,2,17.031288865014456,1,1.0,4,0,1
18,0,2,9.922452418051545,1,1.0,6,0,1
10,2,1,15.52327043499671,1,1.0,6,0,1
9,2,2,20.310383705073342,2,1.0,1,0,1
12,2,2,9.445935871151942,1,1.0,6,0,1
12,1,6,12.206185092582892,1,1.0,6,0,1
14,0,7,10.643819293335584,2,1.0,5,0,1
16,3,7,12.59738170487857,1,1.0,1,0,1
13,4,3,8.728998575621613,2,1.0,2,0,1
12,4,4,8.81460746874822,2,1.0,0,0,1
16,0,25,47.747520282424304,5,1.0,1,1,-1
17,3,2,4.298312534393022,2,1.0,5,0,1
18,3,7,12.26708740454772,1,1.0,3,0,1
18,2,5,13.26864510254257,1,1.0,0,0,1
12,3,1,7.218612712174337,2,1.0,5,0,1
10,4,6,18.49365054320102,1,1.0,2,0,1
14,2,5,2.7804260586735996,2,1.0,2,0,1
8,0,5,18.443115639190466,1,1.0,1,0,1
17,4,5,18.870106710665624,1,1.0,2,0,1
10,3,4,11.962085560394792,2,1.0,4,0,1
13,1,6,20.697278604141065,1,1.0,3,0,1
18,3,6,19.172701043585015,2,1.0,0,0,1
11,1,3,17.436784128579824,1,1.0,0,0,1
15,3,5,2.8280434685970857,2,1.0,1,0,1
8,0,1,15.547680853632205,2,1.0,5,0,1
15,4,3,11.904022247995847,2,1.0,6,0,1
7,0,4,6.912974893551459,2,1.0,2,0,1
11,1,2,11.885906196348259,1,1.0,4,0,1
17,4,1,7.50312936422673,2,1.0,2,0,1
8,3,2,12.28477220127449,2,1.0,0,0,1
11,0,6,6.419011943201552,1,1.0,0,0,1
18,0,4,13.827476015455574,2,1.0,3,0,1
7,0,5,12.888552225150994,1,1.0,6,0,1
13,0,6,11.880113487510181,1,1.0,2,0,1
12,0,6,13.491001390491205,2,1.0,6,0,1
17,4,5,0.4617810145145054,2,1.0,4,0,1
17,4,2,12.759548753632895,2,1.0,6,0,1
11,0,2,16.301314857005977,1,1.0,1,0,1
10,2,2,10.842575069998938,1,1.0,2,0,1
13,2,1,11.274311904058449,2,1.0,1,0,1
7,3,6,17.88618300783782,2,1.0,6,0,1
16,3,7,9.467959458495432,1,1.0,3,0,1
12,1,9,8.203380966587805,2,0.0,1,1,-1
17,3,5,20.83155303527937,1,1.0,3,0,1
9,4,7,8.255336533697811,2,1.0,3,0,1
16,4,7,4.677788832931663,2,1.0,6,0,1
9,0,7,16.922776454820863,2,1.0,5,0,1
11,4,3,19.902709203041848,2,1.0,6,0,1
16,4,1,7.676389327404559,2,1.0,0,0,1
14,0,6,7.956937505591063,1,1.0,3,0,1
16,4,4,17.698189060070156,2,1.0,2,0,1
7,0,4,17.333594150271633,2,1.0,1,0,1
18,3,1,15.943358421304334,2,1.0,4,0,1
7,4,2,10.654986120584455,2,1.0,2,0,1
8,3,2,5.433125667623784,1,1.0,3,0,1
10,1,3,22.518659589081548,2,1.0,2,0,1
9,3,6,8.303246903167558,1,1.0,6,0,1
7,4,2,11.20629136615314,1,1.0,3,0,1
2,3,9,20.537428591657093,2,1.0,0,1,-1
15,3,3,12.05041483440605,1,1.0,4,0,1
14,0,4,14.744859585307335,2,1.0,1,0,1
18,2,1,10.259087145186898,1,1.0,2,0,1
15,3,6,8.732444003334798,1,1.0,4,0,1
17,4,4,8.005226139411683,1,1.0,4,0,1
11,4,3,9.900484985662048,2,1.0,4,0,1
17,1,7,19.045955142995616,2,1.0,2,0,1
15,4,4,6.205026997380025,1,1.0,4,0,1
14,1,2,14.923198491345595,2,1.0,6,0,1
17,2,5,16.796786797522486,2,1.0,3,0,1
18,2,1,8.055817191815636,1,1.0,2,0,1
13,1,7,22.293008732001546,1,1.0,6,0,1
10,0,7,13.278238519252149,1,1.0,0,0,1
16,3,1,10.306787456349102,1,1.0,2,0,1
14,4,7,17.337084765161997,2,1.0,6,0,1
10,3,4,14.454456060707857,1,1.0,3,0,1
17,3,5,17.922077306620366,2,1.0,6,0,1
18,0,2,0.879900888193573,2,1.0,4,0,1
8,3,6,13.429117452019938,1,1.0,5,0,1
9,0,4,16.66709241479144,2,1.0,3,0,1
12,2,7,4.230829071524888,1,1.0,2,0,1
13,1,4,12.949954303520855,2,1.0,0,0,1
15,1,1,14.76849962628424,1,1.0,1,0,1
11,0,3,10.720627387709799,1,1.0,4,0,1
18,1,5,11.995366868849235,2,1.0,1,0,1
18,3,3,6.93315996204338,2,1.0,2,0,1
15,1,4,6.983929048049793,1,1.0,2,0,1
12,2,3,13.074478769191101,2,1.0,4,0,1
14,3,2,15.727225198923584,1,1.0,6,0,1
9,3,7,12.370146761706192,2,1.0,4,0,1
11,3,4,11.924349653195149,2,1.0,0,0,1
16,1,3,16.390739676692654,1,1.0,3,0,1
7,0,5,11.20663247260374,1,1.0,4,0,1
8,4,3,11.331980311984148,1,1.0,3,0,1
10,4,3,7.153611563339248,2,1.0,5,0,1
11,1,2,13.07271672478482,1,1.0,6,0,1
16,3,2,16.007571594385045,2,1.0,1,0,1
14,0,1,5.6380251139739075,1,1.0,1,0,1
15,0,6,13.646545726247476,2,1.0,3,0,1
13,3,1,6.224554547803382,2,1.0,6,0,1
17,2,3,15.138523787408527,1,1.0,3,0,1
8,4,21,26.664982263536086,5,1.0,0,1,-1
9,4,4,3.8161262569649352,1,1.0,2,0,1
17,3,5,16.345476431226622,1,1.0,0,0,1
18,1,7,12.191970041193255,2,1.0,1,0,1
11,2,3,11.358256621315611,2,1.0,3,0,1
12,3,3,7.40523390420589,1,1.0,3,0,1
13,3,6,8.748499950017733,2,1.0,0,0,1
16,3,2,16.277721922927316,2,1.0,4,0,1
14,0,8,15.682766203720963,2,0.0,2,1,-1
1,3,9,20.259649386522657,2,1.0,0,1,-1
15,1,6,20.93710427733214,2,1.0,4,0,1
15,1,4,1.532805223966708,2,1.0,2,0,1
12,3,5,12.844998301555767,2,1.0,6,0,1
16,4,5,15.53813164911252,1,1.0,3,0,1
12,0,1,14.092883413300415,2,1.0,6,0,1
8,3,1,10.539577622656742,2,1.0,0,0,1
13,1,6,12.577989985318602,2,1.0,0,0,1
9,4,6,7.6321573305472095,1,1.0,2,0,1
10,1,4,10.795034030724018,1,1.0,0,0,1
16,1,4,18.039110173102163,2,1.0,0,0,1
13,2,7,13.493272241297452,1,1.0,1,0,1
12,1,4,8.4971108674268,1,1.0,3,0,1
7,3,5,11.163043303972792,1,1.0,3,0,1
16,1,2,8.06534224898057,1,1.0,4,0,1
16,3,2,17.378287344129493,1,1.0,6,0,1
11,2,5,11.580090655969135,2,1.0,3,0,1
8,2,1,13.215059285048504,2,1.0,5,0,1
9,1,1,15.520885612405678,2,1.0,4,0,1
18,0,3,19.399932065903283,2,1.0,3,0,1
8,3,1,3.4277297313742157,1,1.0,1,0,1
17,4,7,16.115970513464433,1,1.0,6,0,1
13,4,2,16.292425859597895,2,1.0,3,0,1
17,2,2,8.476956329060995,1,1.0,0,0,1
11,4,7,12.94423178565457,2,1.0,0,0,1
13,3,3,17.006532685386127,1,1.0,5,0,1
18,2,1,11.825101249429387,1,1.0,4,0,1
7,4,6,12.886895854572339,1,1.0,3,0,1
8,0,5,20.45801082688707,2,1.0,6,0,1
7,0,7,15.154872449155489,2,1.0,2,0,1
8,3,3,5.2363573109785335,1,1.0,5,0,1
16,1,5,7.692976826085145,1,1.0,3,0,1
9,2,6,12.718968754763385,2,1.0,1,0,1
11,4,5,8.221475066467537,2,1.0,5,0,1
17,2,6,6.603520316601728,2,1.0,1,0,1
9,4,5,2.4591629947510327,2,1.0,3,0,1
13,4,2,9.070620865260254,1,1.0,2,0,1
9,0,5,15.80732882492218,2,1.0,6,0,1
7,3,3,6.458764236410674,1,1.0,2,0,1
10,0,4,16.204193796833284,1,1.0,5,0,1
13,2,7,10.012436805450688,2,1.0,4,0,1
11,3,5,9.011198336117857,1,1.0,6,0,1
14,2,2,16.54905111226786,1,1.0,5,0,1
16,3,1,6.706947047354005,1,1.0,0,0,1
17,2,5,17.165374922992577,2,1.0,1,0,1
13,2,3,8.58580269074216,2,1.0,5,0,1
17,2,6,15.95573355756265,2,1.0,0,0,1
16,3,2,10.514455264007294,1,1.0,5,0,1
10,2,3,14.076279141838732,1,1.0,4,0,1
18,2,1,12.654370599743128,2,1.0,4,0,1
10,4,145,1.5905774269691821,5,1.0,1,1,-1
15,2,3,15.596757246454176,1,1.0,3,0,1
13,3,1,2.8091025029777033,2,1.0,4,0,1
12,2,3,11.642313939677436,1,1.0,0,0,1
18,2,6,10.137728439753683,1,1.0,1,0,1
17,1,3,10.436420999913118,1,1.0,1,0,1
15,3,80,-0.1985607393570108,5,1.0,1,1,-1
18,1,7,16.394411670378226,2,1.0,2,0,1
15,3,1,18.740739243034856,2,1.0,2,0,1
9,4,6,10.599477379100144,2,1.0,0,0,1
13,4,6,14.07316447620669,1,1.0,2,0,1
8,4,1,7.709945556836096,1,1.0,2,0,1
13,3,3,11.625220174952997,1,1.0,3,0,1
18,2,3,9.89943219211991,1,1.0,0,0,1
13,0,7,10.754120810280211,1,1.0,4,0,1
13,4,5,10.214464038755406,2,1.0,1,0,1
10,1,3,12.263877581489114,2,1.0,6,0,1
12,3,1,15.81630460937421,2,1.0,1,0,1
18,1,3,17.49264311107068,1,1.0,1,0,1
18,3,4,18.34454821257913,2,1.0,0,0,1
14,4,1,8.503408960861691,1,1.0,1,0,1
12,1,7,10.359423334157288,1,1.0,1,0,1
13,2,7,15.447024683901336,2,1.0,0,0,1
10,1,4,8.994259317020086,2,1.0,2,0,1
9,4,1,11.925316113396175,1,1.0,0,0,1
18,4,2,8.62207806292666,1,1.0,6,0,1
12,0,7,6.926818125116434,1,1.0,4,0,1
11,3,2,18.15884114744746,2,1.0,6,0,1
18,0,7,22.05240817295789,2,1.0,2,0,1
7,2,3,14.421287832971508,1,1.0,5,0,1
15,2,2,0.0783368973274019,1,1.0,4,0,1
12,3,5,12.37377661682816,1,1.0,6,0,1
18,3,7,8.038155525978448,1,1.0,3,0,1
18,2,3,9.072625043879658,1,1.0,6,0,1
11,4,6,5.557749072053502,1,1.0,0,0,1
7,2,3,15.99696679310219,1,1.0,4,0,1
15,2,6,28.130658294598508,2,1.0,6,0,-1
7,1,1,10.81359409454837,2,1.0,3,0,1
17,4,7,27.46320639231341,1,1.0,3,0,-1
8,0,2,6.702472820773066,1,1.0,2,0,1
9,4,7,7.3810678190351995,2,1.0,3,0,1
8,2,2,19.729052135820822,2,1.0,6,0,1
16,3,7,7.360031251657508,2,1.0,6,0,1
18,0,5,7.988988578818994,2,1.0,2,0,1
17,2,2,11.680257536596763,2,1.0,3,0,1
14,3,6,14.30127931755063,1,1.0,6,0,1
12,0,2,15.761624465137183,1,1.0,3,0,1
11,1,2,23.054454964003906,2,1.0,4,0,1
16,1,6,11.244870230764734,2,1.0,3,0,1
13,3,3,3.797693214717958,1,1.0,0,0,1
15,3,7,4.285934289650164,1,1.0,6,0,1
16,3,4,11.118223317906587,1,1.0,5,0,1
11,1,3,9.871055785426009,1,1.0,4,0,1
16,4,7,10.13299489382622,2,1.0,5,0,1
18,4,2,12.712519112880829,2,1.0,0,0,1
18,4,4,13.9720426636209,2,1.0,5,0,1
17,0,5,17.84697036848129,1,1.0,4,0,1
7,4,1,12.195772959065623,1,1.0,0,0,1
7,4,6,17.693085357268927,2,1.0,2,0,1
11,1,4,18.191814162550557,2,1.0,1,0,1
17,0,5,11.579221046892503,1,1.0,4,0,1
17,1,4,11.106124581085473,2,1.0,5,0,1
9,0,7,16.404336653470388,1,1.0,2,0,1
17,1,7,10.448156082093526,1,1.0,4,0,1
15,3,5,16.216650549307257,2,1.0,2,0,1
18,4,4,6.68413322130325,1,1.0,4,0,1
8,2,1,18.43985249791597,1,1.0,4,0,1
13,1,3,17.03152414825762,1,1.0,2,0,1
9,3,145,2.0140049673713807,5,1.0,1,1,-1
18,2,3,8.056926511186848,1,1.0,0,0,1
18,1,2,15.95692753038992,2,1.0,3,0,1
7,2,4,9.49317290258024,2,1.0,3,0,1
12,0,1,11.089627649540368,2,1.0,5,0,1
16,4,3,6.654366177909361,1,1.0,0,0,1
14,1,6,14.173161827353171,2,1.0,4,0,1
10,2,1,9.082182638420367,1,1.0,0,0,1
18,4,7,11.9006947609605,2,1.0,2,0,1
12,0,3,15.613417206029805,1,1.0,0,0,1
15,4,3,15.186692738838644,1,1.0,1,0,1
16,1,6,10.05627587397109,2,1.0,0,0,1
13,3,4,16.280479271150035,1,1.0,4,0,1
10,4,5,10.288191823706615,2,1.0,3,0,1
18,1,5,2.1863273756855968,1,1.0,4,0,1
9,3,6,2.3160235563388056,1,1.0,5,0,1
15,3,5,16.8256679528619,2,1.0,2,0,1
11,4,4,8.411923018800113,2,1.0,6,0,1
14,3,6,1.5006338389047666,1,1.0,1,0,1
8,1,6,14.960509805215715,2,1.0,6,0,1
12,0,2,2.097828852169897,2,1.0,5,0,1
11,3,7,15.698130720024375,2,1.0,6,0,1
15,0,6,11.53911250008797,2,1.0,4,0,1
17,0,7,14.28234875714354,2,1.0,5,0,1
16,0,3,13.118936832789217,2,1.0,6,0,1
15,4,3,18.406962744914182,2,1.0,3,0,1
17,3,7,4.028357533592711,1,1.0,3,0,1
8,2,3,15.14384289545356,1,1.0,1,0,1
17,4,4,8.685106099553899,2,1.0,2,0,1
7,0,4,17.568471188418393,2,1.0,2,0,1
9,4,6,16.31455371479107,2,1.0,6,0,1
9,3,4,11.612096041987433,1,1.0,2,0,1
17,4,172,2.659011176363463,4,1.0,0,1,-1
13,1,3,12.355527846469627,2,1.0,4,0,1
11,0,6,10.026865939008003,2,1.0,0,0,1
11,4,3,7.4385251840862345,2,1.0,5,0,1
9,1,5,3.8853349865938096,2,1.0,0,0,1
9,4,7,9.719471324297146,2,1.0,4,0,1
13,0,5,11.85858675646444,1,1.0,5,0,1
11,3,6,14.07576992174355,1,1.0,1,0,1
4,6,8,15.569374420931796,2,1.0,0,1,-1
17,4,5,4.757050987418792,1,1.0,6,0,1
10,0,5,15.186768414376978,1,1.0,4,0,1
10,2,4,6.993207503847245,1,1.0,6,0,1
7,0,3,12.168626958810636,1,1.0,4,0,1
8,2,1,25.37051946243009,2,1.0,4,0,1
18,3,2,8.490829185057791,2,1.0,4,0,1
13,0,7,12.15402348745218,1,1.0,1,0,1
16,1,5,15.40734692704677,2,1.0,6,0,1
14,1,5,16.628178433941734,2,1.0,3,0,1
16,2,7,13.319640767524433,2,1.0,1,0,1
15,1,7,13.302587109268766,2,1.0,3,0,1
8,3,2,20.056478834551314,1,1.0,3,0,1
14,1,2,21.867047951242302,1,1.0,1,0,1
16,1,10,19.326448780676248,2,0.0,0,1,-1
8,3,1,8.420767293360674,1,1.0,6,0,1
18,3,4,6.6026894261633675,1,1.0,1,0,1
10,4,4,9.288811409860852,2,1.0,1,0,1
18,3,6,10.280119642831021,2,1.0,6,0,1
18,3,4,9.595212647919428,2,1.0,6,0,1
17,3,5,16.177122359465244,2,1.0,3,0,1
16,2,4,5.432554341546876,2,1.0,5,0,1
11,0,6,1.90093333830883,2,1.0,1,0,1
17,2,6,19.335813348256313,2,1.0,2,0,1
14,2,5,16.44585861767198,1,1.0,0,0,1
15,1,5,15.376953676464945,1,1.0,4,0,1
14,2,4,7.171074899305276,1,1.0,4,0,1
7,2,7,13.189490944010709,2,1.0,3,0,1
11,0,3,12.233857154204232,1,1.0,6,0,1
10,2,6,3.843627522159176,2,1.0,4,0,1
16,0,2,8.17359969028329,2,1.0,6,0,1
13,3,2,11.62014460270843,1,1.0,4,0,1
9,2,3,18.79943773294204,2,1.0,6,0,1
13,0,7,9.961611942127567,2,1.0,4,0,1
7,0,5,16.172463603523006,2,1.0,5,0,1
7,2,7,12.67535939930897,1,1.0,3,0,1
